,learning_rate,weight_decay,epoch,TP,TN,FP,FN,accuracy,precision,recall,f1_score
46,0.0005,1.73702e-05,7,390.0,933.0,242.0,355.0,0.6890624761581421,0.6170886158943176,0.5234899520874023,0.5664488298644651
47,0.0005,1.73702e-05,8,346.0,1026.0,202.0,346.0,0.7145833373069763,0.6313868761062622,0.5,0.5580645219071474
48,0.0005,1.73702e-05,9,447.0,934.0,233.0,306.0,0.7192708253860474,0.6573529243469238,0.5936254858970642,0.6238659675729905
49,0.0005,1.73702e-05,10,431.0,959.0,236.0,294.0,0.7239583134651184,0.6461769342422485,0.5944827795028687,0.6192528917863123
50,0.0005,1.73702e-05,11,460.0,953.0,216.0,291.0,0.7359374761581421,0.6804733872413635,0.6125166416168213,0.6447092146637599
51,0.0005,1.73702e-05,12,442.0,951.0,239.0,288.0,0.7255208492279053,0.6490455269813538,0.6054794788360596,0.6265060504281852
52,0.0005,1.73702e-05,13,456.0,944.0,226.0,294.0,0.7291666865348816,0.6686217188835144,0.6079999804496765,0.6368715274207988
53,0.0005,1.73702e-05,14,473.0,957.0,210.0,280.0,0.7447916865348816,0.6925329566001892,0.6281540393829346,0.6587743482418466
54,0.0005,1.73702e-05,15,454.0,967.0,219.0,280.0,0.7401041388511658,0.6745913624763489,0.6185286045074463,0.6453447327286089
55,0.0005,1.73702e-05,16,467.0,972.0,207.0,274.0,0.7494791746139526,0.6928783655166626,0.6302294135093689,0.6600707160768615
56,0.0005,1.73702e-05,17,505.0,942.0,237.0,236.0,0.7536458373069763,0.6805930137634277,0.6815114617347717,0.681051945710545
57,0.0005,1.73702e-05,18,472.0,948.0,214.0,286.0,0.7395833134651184,0.6880466341972351,0.62269127368927,0.6537396184867197
58,0.0005,1.73702e-05,19,479.0,977.0,198.0,266.0,0.7583333253860474,0.7075332403182983,0.6429530382156372,0.6736990122432406
59,0.0005,1.73702e-05,20,538.0,907.0,232.0,243.0,0.7526041865348816,0.6987013220787048,0.6888604164123535,0.6937459449168502
60,0.0002,4.301e-07,1,61.0,1117.0,71.0,671.0,0.6135416626930237,0.46212121844291687,0.0833333358168602,0.14120370598026993
61,0.0002,4.301e-07,2,290.0,966.0,197.0,467.0,0.6541666388511658,0.5954825282096863,0.38309115171432495,0.4662379272374971
62,0.0002,4.301e-07,3,299.0,981.0,199.0,441.0,0.6666666865348816,0.6004015803337097,0.40405404567718506,0.4830371740558729
63,0.0002,4.301e-07,4,327.0,972.0,216.0,405.0,0.676562488079071,0.6022099256515503,0.44672131538391113,0.512941192782467
64,0.0002,4.301e-07,5,343.0,954.0,227.0,396.0,0.6755208373069763,0.601754367351532,0.46414074301719666,0.5240641932516874
65,0.0002,4.301e-07,6,387.0,926.0,262.0,345.0,0.6838541626930237,0.5963020324707031,0.5286885499954224,0.5604634578083003
66,0.0002,4.301e-07,7,386.0,913.0,257.0,364.0,0.676562488079071,0.6003110408782959,0.5146666765213013,0.5541995599111355
67,0.0002,4.301e-07,8,333.0,977.0,198.0,412.0,0.6822916865348816,0.6271186470985413,0.4469798803329468,0.5219435390500002
68,0.0002,4.301e-07,9,382.0,914.0,259.0,365.0,0.675000011920929,0.595943808555603,0.511378824710846,0.5504322042145805
69,0.0002,4.301e-07,10,378.0,944.0,241.0,357.0,0.6885416507720947,0.6106623411178589,0.5142857432365417,0.5583456822201885
70,0.0002,4.301e-07,11,375.0,950.0,252.0,343.0,0.6901041865348816,0.5980861186981201,0.5222841501235962,0.5576208241725912
71,0.0002,4.301e-07,12,392.0,937.0,253.0,338.0,0.692187488079071,0.6077519655227661,0.5369862914085388,0.5701818539669845
72,0.0002,4.301e-07,13,338.0,982.0,220.0,380.0,0.6875,0.6057347655296326,0.470752090215683,0.5297805946384953
73,0.0002,4.301e-07,14,417.0,906.0,264.0,333.0,0.6890624761581421,0.6123347878456116,0.5559999942779541,0.5828092212170107
74,0.0002,4.301e-07,15,434.0,963.0,231.0,292.0,0.7276041507720947,0.6526315808296204,0.5977961421012878,0.624011521021135
75,0.0002,4.301e-07,16,391.0,960.0,227.0,342.0,0.7036458253860474,0.6326860785484314,0.5334242582321167,0.5788305243424635
76,0.0002,4.301e-07,17,399.0,981.0,217.0,323.0,0.71875,0.6477272510528564,0.5526315569877625,0.5964125255478512
77,0.0002,4.301e-07,18,391.0,962.0,222.0,345.0,0.7046874761581421,0.6378466486930847,0.53125,0.5796886417118058
78,0.0002,4.301e-07,19,430.0,952.0,237.0,301.0,0.7197916507720947,0.6446776390075684,0.5882353186607361,0.615164491419033
79,0.0002,4.301e-07,20,425.0,956.0,237.0,302.0,0.7192708253860474,0.6419939398765564,0.5845942497253418,0.6119510450010146
80,0.0003,1.08386e-05,1,61.0,1121.0,64.0,674.0,0.6156250238418579,0.4880000054836273,0.08299319446086884,0.1418604606251819
81,0.0003,1.08386e-05,2,228.0,1019.0,157.0,516.0,0.6494791507720947,0.5922077894210815,0.30645161867141724,0.40389724668755456
82,0.0003,1.08386e-05,3,339.0,960.0,216.0,405.0,0.676562488079071,0.6108108162879944,0.4556451737880707,0.5219399980840773
83,0.0003,1.08386e-05,4,388.0,911.0,263.0,358.0,0.676562488079071,0.5960061550140381,0.5201072096824646,0.555475978030978
84,0.0003,1.08386e-05,5,375.0,935.0,258.0,352.0,0.6822916865348816,0.5924170613288879,0.5158184170722961,0.5514705826987701
85,0.0003,1.08386e-05,6,392.0,936.0,232.0,360.0,0.6916666626930237,0.6282051205635071,0.521276593208313,0.5697674225661422
86,0.0003,1.08386e-05,7,385.0,975.0,213.0,347.0,0.7083333134651184,0.6438127160072327,0.5259562730789185,0.5789473147850538
87,0.0003,1.08386e-05,8,377.0,975.0,216.0,352.0,0.7041666507720947,0.635750412940979,0.5171467661857605,0.5703479774282452
88,0.0003,1.08386e-05,9,363.0,985.0,231.0,341.0,0.7020833492279053,0.6111111044883728,0.515625,0.5593219899641844
89,0.0003,1.08386e-05,10,414.0,977.0,215.0,314.0,0.7244791388511658,0.6581876277923584,0.5686812996864319,0.6101695129347645
90,0.0003,1.08386e-05,11,387.0,987.0,216.0,330.0,0.715624988079071,0.641791045665741,0.5397489666938782,0.5863636253571113
91,0.0003,1.08386e-05,12,453.0,907.0,264.0,296.0,0.7083333134651184,0.6317991614341736,0.6048064231872559,0.618008174754661
92,0.0003,1.08386e-05,13,393.0,996.0,218.0,313.0,0.723437488079071,0.643207848072052,0.5566571950912476,0.596810862538422
93,0.0003,1.08386e-05,14,446.0,918.0,245.0,311.0,0.7104166746139526,0.6454414129257202,0.5891677737236023,0.6160221469254736
94,0.0003,1.08386e-05,15,441.0,955.0,222.0,302.0,0.7270833253860474,0.6651583909988403,0.5935397148132324,0.6273115361940007
95,0.0003,1.08386e-05,16,431.0,962.0,245.0,282.0,0.7255208492279053,0.6375739574432373,0.6044880747795105,0.6205903405760074
96,0.0003,1.08386e-05,17,459.0,921.0,233.0,307.0,0.71875,0.663294792175293,0.5992166996002197,0.6296295981555162
97,0.0003,1.08386e-05,18,416.0,983.0,200.0,321.0,0.7286458611488342,0.6753246784210205,0.5644505023956299,0.6149297960728416
98,0.0003,1.08386e-05,19,461.0,937.0,243.0,279.0,0.7281249761581421,0.6548295617103577,0.6229729652404785,0.6385041716640308
99,0.0003,1.08386e-05,20,484.0,941.0,243.0,252.0,0.7421875,0.6657496690750122,0.657608687877655,0.6616541607370923
100,0.0034,8.1914e-06,1,341.0,871.0,301.0,407.0,0.6312500238418579,0.5311526656150818,0.45588234066963196,0.4906474754977445
101,0.0034,8.1914e-06,2,419.0,894.0,269.0,338.0,0.6838541626930237,0.6090116500854492,0.5535006523132324,0.5799308029442588
102,0.0034,8.1914e-06,3,338.0,963.0,228.0,391.0,0.6776041388511658,0.5971731543540955,0.46364882588386536,0.5220076931548228
103,0.0034,8.1914e-06,4,522.0,823.0,289.0,286.0,0.7005208134651184,0.6436498165130615,0.646039605140686,0.64484250832748
104,0.0034,8.1914e-06,5,425.0,957.0,223.0,315.0,0.7197916507720947,0.6558641791343689,0.5743243098258972,0.6123919031889801
105,0.0034,8.1914e-06,6,459.0,896.0,252.0,313.0,0.7057291865348816,0.6455696225166321,0.5945596098899841,0.6190155242383945
106,0.0034,8.1914e-06,7,405.0,959.0,233.0,323.0,0.7104166746139526,0.6347962617874146,0.5563187003135681,0.5929722244129083
107,0.0034,8.1914e-06,8,432.0,939.0,238.0,311.0,0.714062511920929,0.6447761058807373,0.5814266204833984,0.6114649585548856
108,0.0034,8.1914e-06,9,415.0,974.0,219.0,312.0,0.723437488079071,0.6545741558074951,0.5708390474319458,0.6098456920762086
109,0.0034,8.1914e-06,10,497.0,910.0,255.0,258.0,0.7328125238418579,0.6609042286872864,0.6582781672477722,0.6595885959503002
110,0.0034,8.1914e-06,11,413.0,1002.0,199.0,306.0,0.7369791865348816,0.6748365759849548,0.5744088888168335,0.6205860433248755
111,0.0034,8.1914e-06,12,453.0,953.0,224.0,290.0,0.7322916388511658,0.6691285371780396,0.6096904277801514,0.6380281502391375
112,0.0034,8.1914e-06,13,487.0,955.0,227.0,251.0,0.7510416507720947,0.6820728182792664,0.6598916053771973,0.6707988761695389
113,0.0034,8.1914e-06,14,529.0,924.0,235.0,232.0,0.7567708492279053,0.6924083828926086,0.6951379776000977,0.6937705323094936
114,0.0034,8.1914e-06,15,442.0,981.0,207.0,290.0,0.7411458492279053,0.6810477375984192,0.6038251519203186,0.6401158532031272
115,0.0034,8.1914e-06,16,488.0,937.0,236.0,259.0,0.7421875,0.6740331649780273,0.6532797813415527,0.6634942198473404
116,0.0034,8.1914e-06,17,449.0,987.0,207.0,277.0,0.7479166388511658,0.6844512224197388,0.6184573173522949,0.6497829424326935
117,0.0034,8.1914e-06,18,464.0,985.0,208.0,263.0,0.754687488079071,0.6904761791229248,0.638239324092865,0.6633309181331472
118,0.0034,8.1914e-06,19,465.0,1023.0,188.0,244.0,0.7749999761581421,0.7120980024337769,0.6558533310890198,0.6828193441025209
119,0.0034,8.1914e-06,20,480.0,995.0,195.0,250.0,0.7682291865348816,0.7111111283302307,0.6575342416763306,0.6832740180976794
120,0.0016,2.7103e-06,1,347.0,897.0,256.0,420.0,0.6479166746139526,0.5754560828208923,0.4524120092391968,0.506569414345131
121,0.0016,2.7103e-06,2,351.0,927.0,244.0,398.0,0.6656249761581421,0.5899159908294678,0.4686248302459717,0.5223214587365946
122,0.0016,2.7103e-06,3,389.0,930.0,239.0,362.0,0.6869791746139526,0.6194267272949219,0.5179760456085205,0.5641769202406484
123,0.0016,2.7103e-06,4,362.0,933.0,248.0,377.0,0.6744791865348816,0.5934426188468933,0.4898511469364166,0.5366938484771154
124,0.0016,2.7103e-06,5,382.0,964.0,231.0,343.0,0.7010416388511658,0.6231647729873657,0.5268965363502502,0.5710014621534849
125,0.0016,2.7103e-06,6,428.0,929.0,227.0,336.0,0.7067708373069763,0.6534351110458374,0.5602094531059265,0.6032417628183594
126,0.0016,2.7103e-06,7,412.0,935.0,250.0,323.0,0.7015625238418579,0.6223564743995667,0.5605441927909851,0.5898353201537052
127,0.0016,2.7103e-06,8,436.0,969.0,223.0,292.0,0.7317708134651184,0.6616085171699524,0.598901093006134,0.62869502240465
128,0.0016,2.7103e-06,9,427.0,975.0,224.0,294.0,0.7302083373069763,0.6559139490127563,0.5922330021858215,0.6224489542527107
129,0.0016,2.7103e-06,10,446.0,981.0,214.0,279.0,0.7432291507720947,0.6757575869560242,0.6151723861694336,0.6440432848288676
130,0.0016,2.7103e-06,11,495.0,916.0,251.0,258.0,0.7348958253860474,0.6635388731956482,0.6573705077171326,0.6604402689351137
131,0.0016,2.7103e-06,12,485.0,940.0,216.0,279.0,0.7421875,0.691868782043457,0.6348167657852173,0.6621160665627643
132,0.0016,2.7103e-06,13,460.0,962.0,199.0,299.0,0.7406250238418579,0.6980273127555847,0.6060606241226196,0.6488011498167829
133,0.0016,2.7103e-06,14,502.0,925.0,225.0,268.0,0.7432291507720947,0.6905089616775513,0.6519480347633362,0.6706746689072514
134,0.0016,2.7103e-06,15,517.0,963.0,198.0,242.0,0.7708333134651184,0.7230769395828247,0.6811594367027283,0.7014925734244695
135,0.0016,2.7103e-06,16,429.0,1013.0,207.0,271.0,0.7510416507720947,0.6745283007621765,0.6128571629524231,0.6422155843876848
136,0.0016,2.7103e-06,17,497.0,983.0,193.0,247.0,0.7708333134651184,0.7202898263931274,0.6680107712745667,0.6931659269219838
137,0.0016,2.7103e-06,18,488.0,932.0,231.0,269.0,0.7395833134651184,0.6787204742431641,0.6446499228477478,0.6612465945233486
138,0.0016,2.7103e-06,19,504.0,955.0,232.0,229.0,0.7598958611488342,0.6847826242446899,0.6875852942466736,0.6861811446861501
139,0.0016,2.7103e-06,20,479.0,1004.0,185.0,252.0,0.7723958492279053,0.7213855385780334,0.6552667617797852,0.6867383875368932
140,0.0015,7.5799e-06,1,293.0,944.0,232.0,451.0,0.6442708373069763,0.5580952167510986,0.3938172161579132,0.46178095281031706
141,0.0015,7.5799e-06,2,409.0,907.0,266.0,338.0,0.6854166388511658,0.6059259176254272,0.5475234389305115,0.5752461751617484
142,0.0015,7.5799e-06,3,390.0,921.0,261.0,348.0,0.682812511920929,0.599078357219696,0.5284552574157715,0.5615550368887547
143,0.0015,7.5799e-06,4,390.0,967.0,226.0,337.0,0.7067708373069763,0.6331169009208679,0.5364511609077454,0.5807892795958189
144,0.0015,7.5799e-06,5,432.0,939.0,242.0,307.0,0.714062511920929,0.640949547290802,0.5845737457275391,0.6114649926257977
145,0.0015,7.5799e-06,6,478.0,920.0,256.0,266.0,0.7281249761581421,0.6512261629104614,0.6424731016159058,0.6468200026243198
146,0.0015,7.5799e-06,7,458.0,910.0,244.0,308.0,0.7124999761581421,0.6524216532707214,0.5979112386703491,0.6239782193004335
147,0.0015,7.5799e-06,8,457.0,949.0,225.0,289.0,0.7322916388511658,0.670087993144989,0.612600564956665,0.6400560336030614
148,0.0015,7.5799e-06,9,471.0,960.0,201.0,288.0,0.745312511920929,0.7008928656578064,0.6205533742904663,0.6582809762370982
149,0.0015,7.5799e-06,10,458.0,960.0,227.0,275.0,0.7385416626930237,0.6686131358146667,0.6248294711112976,0.6459802567385269
150,0.0015,7.5799e-06,11,448.0,1016.0,190.0,266.0,0.762499988079071,0.702194333076477,0.6274510025978088,0.6627218489289013
151,0.0015,7.5799e-06,12,504.0,967.0,209.0,240.0,0.7661458253860474,0.7068723440170288,0.6774193644523621,0.6918325686256274
152,0.0015,7.5799e-06,13,493.0,976.0,187.0,264.0,0.7651041746139526,0.7250000238418579,0.6512549519538879,0.6861516948142481
153,0.0015,7.5799e-06,14,478.0,967.0,223.0,252.0,0.7526041865348816,0.6818830370903015,0.6547945141792297,0.6680642875896827
154,0.0015,7.5799e-06,15,527.0,944.0,213.0,236.0,0.7661458253860474,0.7121621370315552,0.6906946301460266,0.701264087336387
155,0.0015,7.5799e-06,16,525.0,964.0,198.0,233.0,0.7755208611488342,0.726141095161438,0.6926121115684509,0.7089804160262638
156,0.0015,7.5799e-06,17,481.0,982.0,208.0,249.0,0.7619791626930237,0.698113203048706,0.6589041352272034,0.6779422401889895
157,0.0015,7.5799e-06,18,503.0,990.0,183.0,244.0,0.7776041626930237,0.7332361340522766,0.6733601093292236,0.7020237666644292
158,0.0015,7.5799e-06,19,477.0,1002.0,195.0,246.0,0.770312488079071,0.7098214030265808,0.6597510576248169,0.6838709784115077
159,0.0015,7.5799e-06,20,490.0,988.0,185.0,257.0,0.7697916626930237,0.7259259223937988,0.6559571623802185,0.6891701710720323
160,0.007,1.13045e-05,1,321.0,852.0,338.0,409.0,0.6109374761581421,0.487101674079895,0.4397260248661041,0.462203050010071
161,0.007,1.13045e-05,2,423.0,880.0,283.0,334.0,0.6786458492279053,0.5991501212120056,0.5587846636772156,0.5782638134852243
162,0.007,1.13045e-05,3,364.0,947.0,238.0,371.0,0.682812511920929,0.604651153087616,0.4952380955219269,0.5445025979402897
163,0.007,1.13045e-05,4,397.0,903.0,275.0,345.0,0.6770833134651184,0.5907738208770752,0.5350404381752014,0.5615275983284226
164,0.007,1.13045e-05,5,404.0,922.0,246.0,348.0,0.690625011920929,0.6215384602546692,0.5372340679168701,0.5763195736674949
165,0.007,1.13045e-05,6,435.0,915.0,252.0,318.0,0.703125,0.6331877708435059,0.5776892304420471,0.604166674870727
166,0.007,1.13045e-05,7,441.0,937.0,241.0,301.0,0.7177083492279053,0.6466275453567505,0.5943396091461182,0.6193819934645451
167,0.007,1.13045e-05,8,463.0,918.0,235.0,304.0,0.7192708253860474,0.6633237600326538,0.6036505699157715,0.632081911519699
168,0.007,1.13045e-05,9,426.0,987.0,201.0,306.0,0.7359374761581421,0.679425835609436,0.5819672346115112,0.6269315621133521
169,0.007,1.13045e-05,10,455.0,909.0,270.0,286.0,0.7104166746139526,0.6275861859321594,0.6140350699424744,0.6207366558641498
170,0.007,1.13045e-05,11,416.0,949.0,228.0,327.0,0.7109375,0.6459627151489258,0.5598923563957214,0.5998558046773221
171,0.007,1.13045e-05,12,439.0,956.0,226.0,299.0,0.7265625,0.6601503491401672,0.5948509573936462,0.6258018597389708
172,0.007,1.13045e-05,13,463.0,952.0,235.0,270.0,0.7369791865348816,0.6633237600326538,0.6316507458686829,0.647099880199215
173,0.007,1.13045e-05,14,487.0,911.0,237.0,285.0,0.7281249761581421,0.6726519465446472,0.6308290362358093,0.6510695474489617
174,0.007,1.13045e-05,15,425.0,981.0,218.0,296.0,0.7322916388511658,0.6609642505645752,0.5894590616226196,0.6231671460594504
175,0.007,1.13045e-05,16,452.0,964.0,216.0,288.0,0.737500011920929,0.6766467094421387,0.6108108162879944,0.6420455008418537
176,0.007,1.13045e-05,17,461.0,982.0,210.0,267.0,0.7515624761581421,0.6870342493057251,0.6332417726516724,0.6590421477456367
177,0.007,1.13045e-05,18,434.0,998.0,204.0,284.0,0.7458333373069763,0.6802507638931274,0.6044568419456482,0.6401180190087917
178,0.007,1.13045e-05,19,488.0,914.0,263.0,255.0,0.7302083373069763,0.6498002409934998,0.6567967534065247,0.65327976840536
179,0.007,1.13045e-05,20,491.0,960.0,211.0,258.0,0.7557291388511658,0.6994302272796631,0.6555407047271729,0.6767746289036382
180,0.0001,2.99e-06,1,383.0,581.0,604.0,352.0,0.5020833611488342,0.3880445659160614,0.5210884213447571,0.44483157758091674
181,0.0001,2.99e-06,2,10.0,1194.0,5.0,711.0,0.6270833611488342,0.6666666865348816,0.013869625516235828,0.02717391244847276
182,0.0001,2.99e-06,3,28.0,1177.0,18.0,697.0,0.6276041865348816,0.6086956262588501,0.038620688021183014,0.07263293673411622
183,0.0001,2.99e-06,4,108.0,1092.0,86.0,634.0,0.625,0.5567010045051575,0.14555256068706512,0.23076922913699535
184,0.0001,2.99e-06,5,146.0,1085.0,101.0,588.0,0.6411458253860474,0.591093122959137,0.19891008734703064,0.29765547582649055
185,0.0001,2.99e-06,6,151.0,1082.0,97.0,590.0,0.6421874761581421,0.6088709831237793,0.2037786841392517,0.3053589596126566
186,0.0001,2.99e-06,7,276.0,995.0,191.0,458.0,0.6619791388511658,0.5910063982009888,0.3760218024253845,0.4596169659581112
187,0.0001,2.99e-06,8,297.0,986.0,186.0,451.0,0.6682291626930237,0.6149068474769592,0.3970588147640228,0.4825345391786036
188,0.0001,2.99e-06,9,234.0,1006.0,183.0,497.0,0.6458333134651184,0.5611510872840881,0.32010942697525024,0.4076655088792783
189,0.0001,2.99e-06,10,289.0,976.0,218.0,437.0,0.6588541865348816,0.5700197219848633,0.39807161688804626,0.4687753164997299
190,0.0001,2.99e-06,11,295.0,995.0,186.0,444.0,0.671875,0.6133056282997131,0.3991881012916565,0.48360656075478725
191,0.0001,2.99e-06,12,302.0,996.0,202.0,420.0,0.6760416626930237,0.5992063283920288,0.41828253865242004,0.4926590289872137
192,0.0001,2.99e-06,13,360.0,938.0,232.0,390.0,0.6760416626930237,0.6081081032752991,0.47999998927116394,0.5365126550881535
193,0.0001,2.99e-06,14,366.0,939.0,255.0,360.0,0.6796875,0.5893719792366028,0.5041322112083435,0.5434298436124015
194,0.0001,2.99e-06,15,359.0,957.0,208.0,396.0,0.6854166388511658,0.633156955242157,0.47549667954444885,0.5431164913864543
195,0.0001,2.99e-06,16,409.0,918.0,241.0,352.0,0.6911458373069763,0.629230797290802,0.5374507308006287,0.5797306871660437
196,0.0001,2.99e-06,17,393.0,912.0,259.0,356.0,0.6796875,0.6027607321739197,0.5246996283531189,0.5610278390703654
197,0.0001,2.99e-06,18,408.0,871.0,300.0,341.0,0.6661458611488342,0.5762711763381958,0.5447263121604919,0.560054927853224
198,0.0001,2.99e-06,19,332.0,1004.0,220.0,364.0,0.6958333253860474,0.6014492511749268,0.477011501789093,0.5320512792170123
199,0.0001,2.99e-06,20,396.0,943.0,232.0,349.0,0.6973958611488342,0.6305732727050781,0.5315436124801636,0.5768390209695952
200,0.001,1.5493e-06,1,327.0,930.0,224.0,439.0,0.6546875238418579,0.5934664011001587,0.4268929362297058,0.49658316932250113
201,0.001,1.5493e-06,2,400.0,904.0,274.0,342.0,0.6791666746139526,0.5934718251228333,0.5390835404396057,0.5649717285175626
202,0.001,1.5493e-06,3,358.0,941.0,222.0,399.0,0.676562488079071,0.617241382598877,0.47291940450668335,0.5355272734668776
