,learning_rate,weight_decay,epoch,TP,TN,FP,FN,accuracy,precision,recall,f1_score
204,0.0011,4.074e-07,5,566.0,601.0,376.0,377.0,0.6078125238418579,0.6008492708206177,0.6002120971679688,0.6005305286736297
205,0.0011,4.074e-07,6,627.0,655.0,309.0,329.0,0.6677083373069763,0.6698718070983887,0.6558577418327332,0.6627906903553683
206,0.0011,4.074e-07,7,545.0,709.0,296.0,370.0,0.653124988079071,0.6480380296707153,0.5956284403800964,0.6207289532936565
207,0.0011,4.074e-07,8,612.0,660.0,313.0,335.0,0.6625000238418579,0.661621630191803,0.6462513208389282,0.6538461398234693
208,0.0011,4.074e-07,9,658.0,646.0,325.0,291.0,0.6791666746139526,0.669379472732544,0.6933614611625671,0.6811594278966014
209,0.0011,4.074e-07,10,660.0,640.0,320.0,300.0,0.6770833134651184,0.6734693646430969,0.6875,0.6804123946121441
210,0.0011,4.074e-07,11,659.0,612.0,346.0,303.0,0.6619791388511658,0.6557213664054871,0.6850311756134033,0.6700558671039726
211,0.0011,4.074e-07,12,639.0,678.0,280.0,323.0,0.6859375238418579,0.6953210234642029,0.6642411351203918,0.6794258469698025
212,0.0011,4.074e-07,13,641.0,729.0,242.0,308.0,0.7135416865348816,0.7259343266487122,0.6754478216171265,0.699781619827613
213,0.0011,4.074e-07,14,610.0,697.0,288.0,325.0,0.6807291507720947,0.679287314414978,0.6524063944816589,0.6655755731597801
214,0.0011,4.074e-07,15,602.0,733.0,271.0,314.0,0.6953125,0.6895761489868164,0.6572052240371704,0.6730016434433409
215,0.0011,4.074e-07,16,617.0,702.0,279.0,322.0,0.6869791746139526,0.6886160969734192,0.6570820212364197,0.6724795708636746
216,0.0011,4.074e-07,17,639.0,726.0,265.0,290.0,0.7109375,0.7068583965301514,0.6878364086151123,0.6972177044788397
217,0.0011,4.074e-07,18,680.0,680.0,274.0,286.0,0.7083333134651184,0.7127882838249207,0.7039337754249573,0.7083333964416662
218,0.0011,4.074e-07,19,663.0,681.0,280.0,296.0,0.699999988079071,0.7030752897262573,0.6913451552391052,0.697160895821119
219,0.0011,4.074e-07,20,596.0,751.0,264.0,309.0,0.7015625238418579,0.6930232644081116,0.6585635542869568,0.6753541121961218
220,0.0002,4.519e-07,1,524.0,482.0,482.0,432.0,0.5239583253860474,0.5208747386932373,0.5481171607971191,0.534148813574216
221,0.0002,4.519e-07,2,480.0,588.0,381.0,471.0,0.5562499761581421,0.5574913024902344,0.5047318339347839,0.529801278795283
222,0.0002,4.519e-07,3,623.0,515.0,431.0,351.0,0.5927083492279053,0.5910816192626953,0.6396303772926331,0.6143984478824017
223,0.0002,4.519e-07,4,610.0,480.0,464.0,366.0,0.5677083134651184,0.5679702162742615,0.625,0.5951219402519745
224,0.0002,4.519e-07,5,516.0,604.0,384.0,416.0,0.5833333134651184,0.5733333230018616,0.553648054599762,0.5633187906879823
225,0.0002,4.519e-07,6,613.0,576.0,368.0,363.0,0.6192708611488342,0.6248725652694702,0.6280737519264221,0.6264690581092617
226,0.0002,4.519e-07,7,563.0,641.0,368.0,348.0,0.6270833611488342,0.6047260761260986,0.61800217628479,0.611292028420039
227,0.0002,4.519e-07,8,652.0,560.0,370.0,338.0,0.6312500238418579,0.6379647850990295,0.6585858464241028,0.6481113214061274
228,0.0002,4.519e-07,9,632.0,548.0,403.0,337.0,0.6145833134651184,0.6106280088424683,0.652218759059906,0.6307385284182057
229,0.0002,4.519e-07,10,536.0,690.0,294.0,400.0,0.6385416388511658,0.6457831263542175,0.5726495981216431,0.607021565697292
230,0.0002,4.519e-07,11,565.0,634.0,338.0,383.0,0.6244791746139526,0.6256921291351318,0.5959915518760681,0.6104807797954495
231,0.0002,4.519e-07,12,663.0,542.0,413.0,302.0,0.6276041865348816,0.6161710023880005,0.6870466470718384,0.6496815548808097
232,0.0002,4.519e-07,13,629.0,583.0,371.0,337.0,0.6312500238418579,0.6290000081062317,0.6511387228965759,0.6398779187047229
233,0.0002,4.519e-07,14,523.0,708.0,308.0,381.0,0.6411458253860474,0.6293622255325317,0.5785398483276367,0.6028818616158096
234,0.0002,4.519e-07,15,510.0,736.0,279.0,395.0,0.6489583253860474,0.6463878154754639,0.5635359287261963,0.6021251528142654
235,0.0002,4.519e-07,16,677.0,571.0,352.0,320.0,0.6499999761581421,0.6579203009605408,0.6790370941162109,0.6683118874614229
236,0.0002,4.519e-07,17,671.0,589.0,355.0,305.0,0.65625,0.6539961099624634,0.6875,0.6703296859539237
237,0.0002,4.519e-07,18,597.0,673.0,308.0,342.0,0.6614583134651184,0.659668505191803,0.6357827186584473,0.6475054550313277
238,0.0002,4.519e-07,19,565.0,680.0,306.0,369.0,0.6484375,0.6486796736717224,0.6049250364303589,0.6260388219929293
239,0.0002,4.519e-07,20,635.0,652.0,323.0,310.0,0.6703125238418579,0.6628392338752747,0.6719576716423035,0.6673673101434945
240,0.0014,2.88203e-05,1,582.0,441.0,500.0,397.0,0.5328124761581421,0.5378928184509277,0.5944841504096985,0.5647744209799153
241,0.0014,2.88203e-05,2,587.0,591.0,381.0,361.0,0.6135416626930237,0.6064049601554871,0.6191983222961426,0.612734855569041
242,0.0014,2.88203e-05,3,700.0,508.0,397.0,315.0,0.6291666626930237,0.6381039023399353,0.6896551847457886,0.6628788252880891
243,0.0014,2.88203e-05,4,593.0,659.0,321.0,347.0,0.6520833373069763,0.6487964987754822,0.6308510899543762,0.6396979653009158
244,0.0014,2.88203e-05,5,633.0,583.0,365.0,339.0,0.6333333253860474,0.6342685222625732,0.6512345671653748,0.6426395700426816
245,0.0014,2.88203e-05,6,599.0,609.0,357.0,355.0,0.6291666626930237,0.6265690326690674,0.6278825998306274,0.6272251160137842
246,0.0014,2.88203e-05,7,701.0,598.0,343.0,278.0,0.676562488079071,0.6714559197425842,0.7160367965698242,0.6930302019085272
247,0.0014,2.88203e-05,8,615.0,687.0,278.0,340.0,0.6781250238418579,0.6886898279190063,0.6439790725708008,0.6655844222642386
248,0.0014,2.88203e-05,9,657.0,650.0,316.0,297.0,0.6807291507720947,0.6752312183380127,0.6886792182922363,0.6818889183144238
249,0.0014,2.88203e-05,10,687.0,582.0,337.0,314.0,0.660937488079071,0.6708984375,0.6863136887550354,0.6785185399890383
250,0.0014,2.88203e-05,11,656.0,665.0,275.0,324.0,0.6880208253860474,0.7046186923980713,0.6693877577781677,0.6865515032879571
251,0.0014,2.88203e-05,12,666.0,687.0,290.0,277.0,0.7046874761581421,0.6966527104377747,0.706256628036499,0.7014218347759468
252,0.0014,2.88203e-05,13,624.0,756.0,233.0,307.0,0.71875,0.7281213402748108,0.6702470183372498,0.6979865671687596
253,0.0014,2.88203e-05,14,675.0,703.0,251.0,291.0,0.7177083492279053,0.7289416790008545,0.6987577676773071,0.713530622821812
254,0.0014,2.88203e-05,15,667.0,680.0,288.0,285.0,0.7015625238418579,0.6984293460845947,0.700630247592926,0.6995280910403248
255,0.0014,2.88203e-05,16,659.0,702.0,273.0,286.0,0.7088541388511658,0.7070815563201904,0.6973544955253601,0.7021843326828089
256,0.0014,2.88203e-05,17,614.0,754.0,232.0,320.0,0.7124999761581421,0.7257683277130127,0.6573875546455383,0.689887666305373
257,0.0014,2.88203e-05,18,639.0,694.0,281.0,306.0,0.6942708492279053,0.6945652365684509,0.6761904954910278,0.6852547306955237
258,0.0014,2.88203e-05,19,671.0,739.0,241.0,269.0,0.734375,0.7357456088066101,0.7138298153877258,0.7246220369870855
259,0.0014,2.88203e-05,20,669.0,696.0,263.0,292.0,0.7109375,0.7178111672401428,0.6961498260498047,0.7068146094261912
260,0.0008,1.2822e-06,1,499.0,532.0,443.0,446.0,0.5369791388511658,0.5297240018844604,0.5280423164367676,0.528881843693816
261,0.0008,1.2822e-06,2,588.0,565.0,367.0,400.0,0.6005208492279053,0.6157068014144897,0.5951417088508606,0.6052495664708869
262,0.0008,1.2822e-06,3,546.0,615.0,385.0,374.0,0.604687511920929,0.5864661931991577,0.593478262424469,0.589951376487509
263,0.0008,1.2822e-06,4,575.0,650.0,324.0,371.0,0.6380208134651184,0.6395995616912842,0.6078224182128906,0.6233062382419797
264,0.0008,1.2822e-06,5,612.0,628.0,342.0,338.0,0.6458333134651184,0.6415094137191772,0.6442105174064636,0.6428571494798524
265,0.0008,1.2822e-06,6,587.0,651.0,324.0,358.0,0.6447916626930237,0.6443468928337097,0.6211640238761902,0.6325431017226559
266,0.0008,1.2822e-06,7,656.0,631.0,337.0,296.0,0.6703125238418579,0.6606243848800659,0.6890756487846375,0.6745501542822783
267,0.0008,1.2822e-06,8,631.0,649.0,306.0,334.0,0.6666666865348816,0.6734258532524109,0.6538860201835632,0.6635120899842909
268,0.0008,1.2822e-06,9,657.0,653.0,316.0,294.0,0.6822916865348816,0.6752312183380127,0.6908517479896545,0.6829522038156176
269,0.0008,1.2822e-06,10,637.0,665.0,287.0,331.0,0.6781250238418579,0.689393937587738,0.6580578684806824,0.6733615435213516
270,0.0008,1.2822e-06,11,670.0,631.0,324.0,295.0,0.6776041388511658,0.6740442514419556,0.6943005323410034,0.6840224792281366
271,0.0008,1.2822e-06,12,673.0,676.0,278.0,293.0,0.7026041746139526,0.707676112651825,0.6966874003410339,0.7021387605358106
272,0.0008,1.2822e-06,13,620.0,682.0,290.0,328.0,0.6781250238418579,0.6813187003135681,0.6540084481239319,0.6673842765849255
273,0.0008,1.2822e-06,14,675.0,698.0,262.0,285.0,0.7151041626930237,0.7203841805458069,0.703125,0.7116500268815854
274,0.0008,1.2822e-06,15,663.0,702.0,275.0,280.0,0.7109375,0.7068230509757996,0.7030752897262573,0.7049442195557248
275,0.0008,1.2822e-06,16,655.0,704.0,272.0,289.0,0.707812488079071,0.7065803408622742,0.6938559412956238,0.7001603546427044
276,0.0008,1.2822e-06,17,655.0,723.0,251.0,291.0,0.7177083492279053,0.7229580283164978,0.6923890113830566,0.7073433948813388
277,0.0008,1.2822e-06,18,692.0,666.0,288.0,274.0,0.7072916626930237,0.7061224579811096,0.716356098651886,0.7112024480803244
278,0.0008,1.2822e-06,19,667.0,691.0,269.0,293.0,0.7072916626930237,0.7126068472862244,0.6947916746139526,0.7035865484612465
279,0.0008,1.2822e-06,20,663.0,703.0,265.0,289.0,0.7114583253860474,0.7144396305084229,0.6964285969734192,0.7053191660146579
280,0.0004,8.1296e-06,1,508.0,465.0,475.0,472.0,0.5067708492279053,0.5167853236198425,0.518367350101471,0.5175751339611148
281,0.0004,8.1296e-06,2,650.0,422.0,509.0,339.0,0.5583333373069763,0.5608283281326294,0.6572295427322388,0.6052141799465834
282,0.0004,8.1296e-06,3,513.0,610.0,377.0,420.0,0.5848958492279053,0.5764045119285583,0.549839198589325,0.5628085367982212
283,0.0004,8.1296e-06,4,538.0,646.0,337.0,399.0,0.6166666746139526,0.6148571372032166,0.5741729140281677,0.5938189991545277
284,0.0004,8.1296e-06,5,539.0,657.0,315.0,409.0,0.6229166388511658,0.631147563457489,0.5685654282569885,0.5982242310701533
285,0.0004,8.1296e-06,6,674.0,533.0,410.0,303.0,0.6286458373069763,0.6217712163925171,0.6898669600486755,0.654051489354818
286,0.0004,8.1296e-06,7,565.0,666.0,323.0,366.0,0.6411458253860474,0.6362612843513489,0.6068743467330933,0.6212204567279155
287,0.0004,8.1296e-06,8,602.0,612.0,353.0,353.0,0.6322916746139526,0.6303665041923523,0.6303665041923523,0.6303665114537489
288,0.0004,8.1296e-06,9,530.0,732.0,272.0,386.0,0.6572916507720947,0.6608479022979736,0.5786026120185852,0.6169965483227126
289,0.0004,8.1296e-06,10,590.0,698.0,278.0,354.0,0.6708333492279053,0.6797235012054443,0.625,0.6512141275310845
290,0.0004,8.1296e-06,11,578.0,695.0,300.0,347.0,0.6630208492279053,0.6583143472671509,0.6248648762702942,0.6411536211892731
291,0.0004,8.1296e-06,12,645.0,638.0,313.0,324.0,0.6682291626930237,0.6732776761054993,0.6656346917152405,0.6694343758878402
292,0.0004,8.1296e-06,13,650.0,638.0,324.0,308.0,0.6708333492279053,0.6673511266708374,0.6784968972206116,0.6728778085548431
293,0.0004,8.1296e-06,14,643.0,657.0,295.0,325.0,0.6770833134651184,0.6855010390281677,0.66425621509552,0.6747114439601419
294,0.0004,8.1296e-06,15,628.0,685.0,309.0,298.0,0.6838541626930237,0.670224130153656,0.678185760974884,0.6741814499894884
295,0.0004,8.1296e-06,16,613.0,660.0,312.0,335.0,0.6630208492279053,0.6627026796340942,0.6466244459152222,0.6545648482186625
296,0.0004,8.1296e-06,17,663.0,636.0,310.0,311.0,0.676562488079071,0.6813977360725403,0.6806981563568115,0.6810477916851332
297,0.0004,8.1296e-06,18,711.0,606.0,313.0,290.0,0.6859375238418579,0.6943359375,0.710289716720581,0.7022222290117488
298,0.0004,8.1296e-06,19,729.0,610.0,319.0,262.0,0.6973958611488342,0.6956107020378113,0.7356205582618713,0.7150563741344147
299,0.0004,8.1296e-06,20,610.0,709.0,260.0,341.0,0.6869791746139526,0.7011494040489197,0.6414300799369812,0.6699615613867521
300,0.0018,1.5129e-06,1,414.0,600.0,395.0,511.0,0.528124988079071,0.511742889881134,0.44756758213043213,0.47750867234075817
301,0.0018,1.5129e-06,2,505.0,576.0,407.0,432.0,0.5630208253860474,0.5537280440330505,0.5389540791511536,0.5462411857105358
302,0.0018,1.5129e-06,3,624.0,573.0,380.0,343.0,0.6234375238418579,0.6215139627456665,0.645294725894928,0.6331811138708103
303,0.0018,1.5129e-06,4,593.0,636.0,329.0,362.0,0.6401041746139526,0.6431670188903809,0.6209424138069153,0.6318593870796232
304,0.0018,1.5129e-06,5,611.0,595.0,379.0,335.0,0.628125011920929,0.6171717047691345,0.6458773612976074,0.6311983116166303
305,0.0018,1.5129e-06,6,563.0,675.0,314.0,368.0,0.6447916626930237,0.6419612169265747,0.6047260761260986,0.6227875847045282
306,0.0018,1.5129e-06,7,530.0,701.0,308.0,381.0,0.6411458253860474,0.6324582099914551,0.5817782878875732,0.60606063134845
307,0.0018,1.5129e-06,8,627.0,627.0,331.0,335.0,0.653124988079071,0.6544885039329529,0.6517671346664429,0.6531250359337472
308,0.0018,1.5129e-06,9,632.0,648.0,314.0,326.0,0.6666666865348816,0.6680760979652405,0.6597077250480652,0.6638655254708591
309,0.0018,1.5129e-06,10,629.0,679.0,294.0,318.0,0.6812499761581421,0.681473433971405,0.6642027497291565,0.6727272807806278
310,0.0018,1.5129e-06,11,703.0,641.0,296.0,280.0,0.699999988079071,0.7037037014961243,0.715157687664032,0.7093844771821716
311,0.0018,1.5129e-06,12,608.0,668.0,315.0,329.0,0.6645833253860474,0.6587215662002563,0.6488794088363647,0.6537634588974407
312,0.0018,1.5129e-06,13,616.0,734.0,258.0,312.0,0.703125,0.7048054933547974,0.6637930870056152,0.6836847990229113
313,0.0018,1.5129e-06,14,647.0,705.0,273.0,295.0,0.7041666507720947,0.7032608985900879,0.6868365406990051,0.6949517201896033
314,0.0018,1.5129e-06,15,665.0,666.0,279.0,310.0,0.6932291388511658,0.7044491767883301,0.6820513010025024,0.6930693299150558
315,0.0018,1.5129e-06,16,644.0,710.0,272.0,294.0,0.7052083611488342,0.7030567526817322,0.6865671873092651,0.6947141676982348
316,0.0018,1.5129e-06,17,685.0,637.0,310.0,288.0,0.6885416507720947,0.6884422302246094,0.7040082216262817,0.6961382349599824
317,0.0018,1.5129e-06,18,698.0,642.0,285.0,295.0,0.6979166865348816,0.7100712060928345,0.7029204368591309,0.7064777428696942
318,0.0018,1.5129e-06,19,673.0,682.0,280.0,285.0,0.7057291865348816,0.7061910033226013,0.7025052309036255,0.7043433189472793
319,0.0018,1.5129e-06,20,696.0,682.0,269.0,273.0,0.7177083492279053,0.7212435007095337,0.7182662487030029,0.7197518310447706
