,learning_rate,weight_decay,epoch,TP,TN,FP,FN,accuracy,precision,recall,f1_score
203,0.0014,6.541e-07,4,381.0,540.0,133.0,217.0,0.7246263027191162,0.7412451505661011,0.6371237635612488,0.6852518240713418
204,0.0014,6.541e-07,5,437.0,537.0,136.0,161.0,0.7663257122039795,0.7626526951789856,0.7307692170143127,0.746370591769571
205,0.0014,6.541e-07,6,446.0,561.0,112.0,152.0,0.7922895550727844,0.7992831468582153,0.7458193898200989,0.7716262925055126
206,0.0014,6.541e-07,7,434.0,546.0,127.0,164.0,0.7710464000701904,0.7736185193061829,0.7257525324821472,0.7489214984437457
207,0.0014,6.541e-07,8,455.0,566.0,107.0,143.0,0.8033044934272766,0.809608519077301,0.760869562625885,0.7844827645099769
208,0.0014,6.541e-07,9,487.0,557.0,116.0,111.0,0.8214004635810852,0.8076285123825073,0.8143812417984009,0.8109908393136056
209,0.0014,6.541e-07,10,479.0,577.0,96.0,119.0,0.8308418393135071,0.8330434560775757,0.8010033369064331,0.8167092933455253
210,0.0014,6.541e-07,11,499.0,598.0,75.0,99.0,0.8630999326705933,0.8693379759788513,0.8344481587409973,0.8515358588631128
211,0.0014,6.541e-07,12,513.0,590.0,83.0,85.0,0.8678206205368042,0.8607382774353027,0.8578595519065857,0.8592964492984636
212,0.0014,6.541e-07,13,509.0,612.0,61.0,89.0,0.881982684135437,0.8929824829101562,0.851170539855957,0.8715753574461268
213,0.0014,6.541e-07,14,510.0,595.0,78.0,88.0,0.8693941831588745,0.8673469424247742,0.8528428077697754,0.8600337297344047
214,0.0014,6.541e-07,15,515.0,599.0,74.0,83.0,0.8764752149581909,0.8743633031845093,0.8612040281295776,0.8677337871009494
215,0.0014,6.541e-07,16,524.0,610.0,63.0,74.0,0.892210841178894,0.8926746249198914,0.8762542009353638,0.8843882106767034
216,0.0014,6.541e-07,17,521.0,612.0,61.0,77.0,0.8914240598678589,0.8951889872550964,0.8712374567985535,0.8830508510035087
217,0.0014,6.541e-07,18,542.0,614.0,59.0,56.0,0.9095200896263123,0.90183025598526,0.9063544869422913,0.9040867401588051
218,0.0014,6.541e-07,19,533.0,614.0,59.0,65.0,0.9024389982223511,0.900337815284729,0.8913043737411499,0.8957983241362387
219,0.0014,6.541e-07,20,534.0,622.0,51.0,64.0,0.9095200896263123,0.9128205180168152,0.8929765820503235,0.9027895467451943
220,0.0012,8.273e-07,1,292.0,425.0,248.0,306.0,0.56412273645401,0.5407407283782959,0.4882943034172058,0.5131809815652422
221,0.0012,8.273e-07,2,278.0,504.0,169.0,320.0,0.6152635812759399,0.6219239234924316,0.4648829400539398,0.5320574210438161
222,0.0012,8.273e-07,3,380.0,484.0,189.0,218.0,0.6797797083854675,0.6678383350372314,0.6354514956474304,0.6512424827043203
223,0.0012,8.273e-07,4,370.0,515.0,158.0,228.0,0.6963021159172058,0.7007575631141663,0.6187291145324707,0.657193655670571
224,0.0012,8.273e-07,5,424.0,535.0,138.0,174.0,0.7545239925384521,0.754448413848877,0.7090300917625427,0.7310344894998171
225,0.0012,8.273e-07,6,434.0,557.0,116.0,164.0,0.7797009944915771,0.7890909314155579,0.7257525324821472,0.7560976147179429
226,0.0012,8.273e-07,7,443.0,553.0,120.0,155.0,0.7836349606513977,0.7868561148643494,0.7408027052879333,0.7631352053319679
227,0.0012,8.273e-07,8,466.0,566.0,107.0,132.0,0.8119590878486633,0.8132635354995728,0.7792642116546631,0.795900933678796
228,0.0012,8.273e-07,9,451.0,559.0,114.0,147.0,0.7946498990058899,0.7982301115989685,0.7541806101799011,0.775580386813197
229,0.0012,8.273e-07,10,484.0,587.0,86.0,114.0,0.8426435589790344,0.8491228222846985,0.8093645572662354,0.8287671429803628
230,0.0012,8.273e-07,11,493.0,583.0,90.0,105.0,0.846577525138855,0.8456260561943054,0.8244147300720215,0.834885681087402
231,0.0012,8.273e-07,12,486.0,583.0,90.0,112.0,0.8410699963569641,0.84375,0.8127090334892273,0.8279386409272833
232,0.0012,8.273e-07,13,499.0,600.0,73.0,99.0,0.8646734952926636,0.8723776340484619,0.8344481587409973,0.8529914878531002
233,0.0012,8.273e-07,14,516.0,569.0,104.0,82.0,0.8536585569381714,0.8322580456733704,0.8628762364387512,0.8472906507868562
234,0.0012,8.273e-07,15,504.0,602.0,71.0,94.0,0.8701809644699097,0.8765217661857605,0.8428093791007996,0.8593350318020883
235,0.0012,8.273e-07,16,509.0,594.0,79.0,89.0,0.8678206205368042,0.865646243095398,0.851170539855957,0.8583473773900212
236,0.0012,8.273e-07,17,536.0,621.0,52.0,62.0,0.9103068709373474,0.9115646481513977,0.8963210582733154,0.9038785955940941
237,0.0012,8.273e-07,18,515.0,608.0,65.0,83.0,0.8835562467575073,0.8879310488700867,0.8612040281295776,0.8743633802064336
238,0.0012,8.273e-07,19,528.0,600.0,73.0,70.0,0.8874901533126831,0.8785357475280762,0.8829431533813477,0.8807339238442821
239,0.0012,8.273e-07,20,526.0,618.0,55.0,72.0,0.9000786542892456,0.9053356051445007,0.8795986771583557,0.8922815921925126
240,0.0048,7.658e-07,1,299.0,445.0,228.0,299.0,0.5853658318519592,0.5673624277114868,0.5,0.531555555059174
241,0.0048,7.658e-07,2,366.0,457.0,216.0,232.0,0.6475216150283813,0.6288659572601318,0.6120401620864868,0.6203389700249052
242,0.0048,7.658e-07,3,395.0,461.0,212.0,203.0,0.6734854578971863,0.6507413387298584,0.6605350971221924,0.6556016463596013
243,0.0048,7.658e-07,4,392.0,508.0,165.0,206.0,0.7081038355827332,0.7037702202796936,0.6555184125900269,0.6787878841030156
244,0.0048,7.658e-07,5,421.0,526.0,147.0,177.0,0.7450826168060303,0.7411971688270569,0.7040134072303772,0.7221269282592494
245,0.0048,7.658e-07,6,446.0,534.0,139.0,152.0,0.7710464000701904,0.7623931765556335,0.7458193898200989,0.7540152376688731
246,0.0048,7.658e-07,7,455.0,540.0,133.0,143.0,0.7828481793403625,0.773809552192688,0.760869562625885,0.7672849601307211
247,0.0048,7.658e-07,8,470.0,560.0,113.0,128.0,0.810385525226593,0.8061749339103699,0.785953164100647,0.79593564953131
248,0.0048,7.658e-07,9,468.0,560.0,113.0,130.0,0.8088119626045227,0.8055077195167542,0.782608687877655,0.7938930885148167
249,0.0048,7.658e-07,10,492.0,557.0,116.0,106.0,0.825334370136261,0.8092105388641357,0.8227424621582031,0.8159203623949894
250,0.0048,7.658e-07,11,495.0,567.0,106.0,103.0,0.835562527179718,0.8236272931098938,0.8277592062950134,0.825688086639889
251,0.0048,7.658e-07,12,508.0,594.0,79.0,90.0,0.867033839225769,0.8654173612594604,0.8494983315467834,0.8573839289363729
252,0.0048,7.658e-07,13,486.0,567.0,106.0,112.0,0.8284814953804016,0.8209459185600281,0.8127090334892273,0.8168066747367629
253,0.0048,7.658e-07,14,520.0,601.0,72.0,78.0,0.881982684135437,0.8783783912658691,0.8695651888847351,0.8739495706622208
254,0.0048,7.658e-07,15,531.0,597.0,76.0,67.0,0.8874901533126831,0.874794065952301,0.8879598379135132,0.8813277318562213
255,0.0048,7.658e-07,16,508.0,612.0,61.0,90.0,0.8811959028244019,0.8927943706512451,0.8494983315467834,0.8706084194695872
256,0.0048,7.658e-07,17,520.0,597.0,76.0,78.0,0.8788355588912964,0.8724831938743591,0.8695651888847351,0.871021731414149
257,0.0048,7.658e-07,18,535.0,622.0,51.0,63.0,0.9103068709373474,0.9129692912101746,0.8946488499641418,0.903716250972737
258,0.0048,7.658e-07,19,553.0,634.0,39.0,45.0,0.9339103102684021,0.9341216087341309,0.9247491359710693,0.9294117141563917
259,0.0048,7.658e-07,20,547.0,630.0,43.0,51.0,0.9260424971580505,0.9271186590194702,0.9147157073020935,0.9208754502950275
260,0.0003,1.83816e-05,1,261.0,413.0,260.0,337.0,0.5302910804748535,0.5009596943855286,0.4364548623561859,0.46648794452110565
261,0.0003,1.83816e-05,2,227.0,529.0,144.0,371.0,0.5948072671890259,0.6118598580360413,0.3795986473560333,0.46852424510551155
262,0.0003,1.83816e-05,3,304.0,521.0,152.0,294.0,0.6490951776504517,0.6666666865348816,0.5083612203598022,0.5768501249080842
263,0.0003,1.83816e-05,4,310.0,523.0,150.0,288.0,0.6553894281387329,0.6739130616188049,0.5183946490287781,0.586011350754594
264,0.0003,1.83816e-05,5,298.0,543.0,130.0,300.0,0.6616837382316589,0.6962617039680481,0.49832776188850403,0.5808966780870822
265,0.0003,1.83816e-05,6,380.0,505.0,168.0,218.0,0.6963021159172058,0.6934306621551514,0.6354514956474304,0.6631762340376365
266,0.0003,1.83816e-05,7,363.0,533.0,140.0,235.0,0.7049567103385925,0.7216699719429016,0.6070234179496765,0.6594005340803711
267,0.0003,1.83816e-05,8,358.0,570.0,103.0,240.0,0.7301337718963623,0.7765726447105408,0.5986621975898743,0.6761095362761702
268,0.0003,1.83816e-05,9,397.0,546.0,127.0,201.0,0.7419354915618896,0.7576335668563843,0.6638795733451843,0.7076648645529932
269,0.0003,1.83816e-05,10,403.0,532.0,141.0,195.0,0.7356412410736084,0.7408088445663452,0.6739130616188049,0.7057793235805745
270,0.0003,1.83816e-05,11,398.0,546.0,127.0,200.0,0.7427222728729248,0.7580952644348145,0.6655518412590027,0.7088156686526966
271,0.0003,1.83816e-05,12,411.0,555.0,118.0,187.0,0.7600314617156982,0.7769376039505005,0.6872909665107727,0.7293699991207245
272,0.0003,1.83816e-05,13,388.0,581.0,92.0,210.0,0.7623918056488037,0.8083333373069763,0.648829460144043,0.7198516014309406
273,0.0003,1.83816e-05,14,425.0,537.0,136.0,173.0,0.7568843364715576,0.7575757503509521,0.7107023596763611,0.7333908698762098
274,0.0003,1.83816e-05,15,458.0,545.0,128.0,140.0,0.7891424298286438,0.7815699577331543,0.7658863067626953,0.7736486330333154
275,0.0003,1.83816e-05,16,432.0,572.0,101.0,166.0,0.789929211139679,0.8105065822601318,0.7224080562591553,0.7639257890570199
276,0.0003,1.83816e-05,17,464.0,557.0,116.0,134.0,0.8033044934272766,0.800000011920929,0.7759197354316711,0.7877759323098815
277,0.0003,1.83816e-05,18,452.0,572.0,101.0,146.0,0.8056648373603821,0.8173598647117615,0.7558528184890747,0.7854040110739783
278,0.0003,1.83816e-05,19,454.0,587.0,86.0,144.0,0.8190401196479797,0.8407407402992249,0.7591972947120667,0.7978910016821827
279,0.0003,1.83816e-05,20,462.0,573.0,100.0,136.0,0.8143194317817688,0.8220640420913696,0.7725752592086792,0.7965517024843901
280,0.0072,8.3994e-06,1,314.0,411.0,262.0,284.0,0.5704169869422913,0.5451388955116272,0.525083601474762,0.5349233437558513
281,0.0072,8.3994e-06,2,369.0,452.0,221.0,229.0,0.645948052406311,0.6254237294197083,0.6170568466186523,0.6212121313880631
282,0.0072,8.3994e-06,3,381.0,514.0,159.0,217.0,0.7041699290275574,0.7055555582046509,0.6371237635612488,0.6695958345800176
283,0.0072,8.3994e-06,4,409.0,521.0,152.0,189.0,0.7317073345184326,0.7290552854537964,0.6839464902877808,0.7057808755468392
284,0.0072,8.3994e-06,5,431.0,497.0,176.0,167.0,0.7301337718963623,0.7100494503974915,0.7207357883453369,0.715352712514339
285,0.0072,8.3994e-06,6,414.0,538.0,135.0,184.0,0.749016523361206,0.7540983557701111,0.692307710647583,0.7218831196767517
286,0.0072,8.3994e-06,7,458.0,542.0,131.0,140.0,0.7867820858955383,0.7775891423225403,0.7658863067626953,0.7716933858835723
287,0.0072,8.3994e-06,8,487.0,547.0,126.0,111.0,0.8135326504707336,0.794453501701355,0.8143812417984009,0.8042939610328601
288,0.0072,8.3994e-06,9,457.0,561.0,112.0,141.0,0.8009441494941711,0.803163468837738,0.764214038848877,0.7832047572443078
289,0.0072,8.3994e-06,10,486.0,586.0,87.0,112.0,0.8434303402900696,0.8481675386428833,0.8127090334892273,0.8300597985622333
290,0.0072,8.3994e-06,11,488.0,558.0,115.0,110.0,0.8229740262031555,0.809286892414093,0.8160535097122192,0.8126561131213941
291,0.0072,8.3994e-06,12,503.0,595.0,78.0,95.0,0.8638867139816284,0.8657487034797668,0.8411371111869812,0.8532654775018096
292,0.0072,8.3994e-06,13,463.0,556.0,117.0,135.0,0.8017309308052063,0.798275887966156,0.7742474675178528,0.7860781082536178
293,0.0072,8.3994e-06,14,512.0,595.0,78.0,86.0,0.8709677457809448,0.8677965998649597,0.8561872839927673,0.8619528309877903
294,0.0072,8.3994e-06,15,528.0,588.0,85.0,70.0,0.8780487775802612,0.8613376617431641,0.8829431533813477,0.8720065789653534
295,0.0072,8.3994e-06,16,524.0,600.0,73.0,74.0,0.8843430280685425,0.8777219653129578,0.8762542009353638,0.876987522545747
296,0.0072,8.3994e-06,17,541.0,614.0,59.0,57.0,0.9087333083152771,0.9016666412353516,0.9046822786331177,0.9031719186605892
297,0.0072,8.3994e-06,18,543.0,622.0,51.0,55.0,0.9166011214256287,0.9141414165496826,0.9080267548561096,0.9110738876319932
298,0.0072,8.3994e-06,19,542.0,609.0,64.0,56.0,0.9055861234664917,0.8943894505500793,0.9063544869422913,0.9003322248139531
299,0.0072,8.3994e-06,20,564.0,629.0,44.0,34.0,0.938630998134613,0.9276315569877625,0.9431437849998474,0.9353233288734402
300,0.0001,9.376e-07,1,166.0,496.0,177.0,432.0,0.5208497047424316,0.4839650094509125,0.2775919735431671,0.3528161498264903
301,0.0001,9.376e-07,2,252.0,455.0,218.0,346.0,0.5562549233436584,0.5361701846122742,0.4214046895503998,0.4719101064147636
302,0.0001,9.376e-07,3,171.0,564.0,109.0,427.0,0.5782848000526428,0.6107142567634583,0.285953164100647,0.38952163191441824
303,0.0001,9.376e-07,4,256.0,492.0,181.0,342.0,0.5885129570960999,0.5858123302459717,0.42809364199638367,0.4946859355269563
304,0.0001,9.376e-07,5,275.0,502.0,171.0,323.0,0.6113296747207642,0.6165919303894043,0.4598662257194519,0.5268199197651027
305,0.0001,9.376e-07,6,308.0,491.0,182.0,290.0,0.6286388635635376,0.6285714507102966,0.5150501728057861,0.566176475186988
306,0.0001,9.376e-07,7,235.0,570.0,103.0,363.0,0.6333595514297485,0.6952662467956543,0.3929765820503235,0.5021367441785058
307,0.0001,9.376e-07,8,344.0,500.0,173.0,254.0,0.6640440821647644,0.6653771996498108,0.5752508640289307,0.6170403939909728
308,0.0001,9.376e-07,9,260.0,551.0,122.0,338.0,0.6380802392959595,0.6806282997131348,0.43478259444236755,0.5306122481696359
309,0.0001,9.376e-07,10,322.0,536.0,137.0,276.0,0.6750590205192566,0.7015250325202942,0.5384615659713745,0.6092714868884714
310,0.0001,9.376e-07,11,322.0,545.0,128.0,276.0,0.682140052318573,0.7155555486679077,0.5384615659713745,0.6145038556168958
311,0.0001,9.376e-07,12,359.0,534.0,139.0,239.0,0.7025963664054871,0.7208835482597351,0.6003344655036926,0.6551094992592379
312,0.0001,9.376e-07,13,334.0,549.0,124.0,264.0,0.6947285532951355,0.7292576432228088,0.5585284233093262,0.6325757687962638
313,0.0001,9.376e-07,14,344.0,541.0,132.0,254.0,0.6963021159172058,0.7226890921592712,0.5752508640289307,0.6405958994885153
314,0.0001,9.376e-07,15,338.0,550.0,123.0,260.0,0.6986624598503113,0.7331887483596802,0.5652173757553101,0.6383380371691784
315,0.0001,9.376e-07,16,347.0,559.0,114.0,251.0,0.7128245234489441,0.7527114748954773,0.5802675485610962,0.6553352409505485
316,0.0001,9.376e-07,17,359.0,558.0,115.0,239.0,0.7214791774749756,0.7573839426040649,0.6003344655036926,0.6697761017117017
317,0.0001,9.376e-07,18,366.0,566.0,107.0,232.0,0.7332808971405029,0.773784339427948,0.6120401620864868,0.6834734348959987
318,0.0001,9.376e-07,19,358.0,545.0,128.0,240.0,0.7104641795158386,0.7366254925727844,0.5986621975898743,0.6605165694226648
319,0.0001,9.376e-07,20,372.0,564.0,109.0,226.0,0.7364280223846436,0.7733888030052185,0.6220735907554626,0.689527376034161
